,BTC,ETH,XRP,DOGE
2022-07-01,-0.011016893817753176,-0.011439998996420607,0.020275970969802017,-0.015265469920610435
2022-07-02,0.026610101574567616,0.021239390518844017,0.004767281626504784,-0.017411040349686772
2022-07-03,-0.019570101828088108,0.02099592083805347,0.0263831517024266,0.016096500185915585
2022-07-04,-0.010642585887547495,-0.00913804630577561,0.002641315978596053,0.021200011594375987
2022-07-05,-0.009167003348066515,0.0015752412128508704,0.008598116444561599,0.027085249839312004
2022-07-06,0.0032987124030722514,0.011307875841096191,-0.012145418033896193,-0.019984739876792113
2022-07-07,-0.008474101810561595,-0.005050703073157902,0.013238765119690351,-0.006533795265310215
2022-07-08,0.023440283936669668,0.008579374165235295,0.009430038910779936,-0.013808576033264602
2022-07-09,0.016301518031719985,-0.014820993587688784,0.01971624655074584,0.012369070886166882
2022-07-10,-0.016149388791378876,-0.018280257454965154,-0.013352026315325742,-0.013703893963041041
2022-07-11,0.027948893856244408,-0.013603864975842666,-0.008279290205406142,-0.01736479219211256
2022-07-12,-0.016633470243667042,0.006501172757347625,-0.002799401692933544,0.029506848420230578
2022-07-13,0.007495080400201255,0.006992803580877612,-0.008819253017927207,0.005585211655836354
2022-07-14,-0.009324632467830779,-0.009708546158598135,0.018814839988244052,0.014500234127865361
2022-07-15,0.025368183029787914,0.008858373972569129,0.01469153504085979,0.02964393835129658
2022-07-16,-0.00034400223067969707,-0.00895808044917738,-0.014478162751812601,-0.011111272905033241
2022-07-17,0.020326405619587675,0.011911128731475592,0.009019962775129006,0.014045226732643783
2022-07-18,0.006590325477776295,0.0038650805366777785,-0.0067841807953457674,-0.007049638356949717
2022-07-19,0.00035324224138432933,0.004894246034223625,-0.002363790310611801,0.016829551162802252
2022-07-20,-0.018134778504947786,-0.001525311985234229,0.017135692280205405,-0.010205132569876967
2022-07-21,0.006615527834017521,0.002053491749104547,-0.006296202506637642,0.011681982066109032
2022-07-22,-0.004401549692469713,0.021452536298558294,0.004916336024890212,0.01928673791989242
2022-07-23,0.02122030926218436,-0.016076417218281708,0.02719510121469512,-0.006007342287892153
2022-07-24,0.023860883625133254,0.02611647538978604,0.023365965077238714,0.026287384925354294
2022-07-25,0.020372295321111285,0.013984804896451795,-0.012391968008289993,-0.015579278307124265
2022-07-26,-0.0151488205937002,0.029077130776182552,-0.004445071733668253,-0.019491625728042392
2022-07-27,-0.009770679289509053,0.016342008181987607,0.02703699181045018,0.001238359376308014
2022-07-28,-0.013691849134395067,-0.013141216592449528,0.007564444598604003,-0.003572806418074923
2022-07-29,0.020077325854181944,-0.009751401930769142,-0.006834112343970088,0.0039380267301226506
2022-07-30,-0.009516467461754169,0.02404761818688615,0.00013757768860361494,0.010676239134382398
2022-07-31,-0.01457104867212634,0.028642241659116833,0.027311260445743776,0.01143335305007832
